-0.02417,-0.1967,0.007935,-0.3694,0.1941,-0.39,0.07605,0.01721,1
0.0492,-0.5713,0.08276,0.173,0.0498,-0.3955,0.1886,0.1216,0
-0.2028,-0.7827,-0.4895,-0.2954,0.07153,-0.453,0.2878,0.04626,0
0.008545,-0.5903,-0.4395,-0.03076,-0.0537,-0.517,-0.1775,0.5405,0
-0.4463,-0.774,-0.4224,-0.514,0.095,-0.5063,-0.0232,0.2915,1
-0.1685,-0.517,-0.02588,0.356,-0.0448,-0.3125,0.3054,-0.005737,0
-0.1312,-0.5156,-0.1891,0.02246,-0.1694,-0.652,-0.1854,0.129,0
-0.2964,-0.851,-0.1719,-0.5933,-0.1733,-0.3887,-0.4814,0.5786,1
-0.268,-0.4607,-0.4932,-0.6465,-0.1729,-0.3499,-0.559,0.0884,0
-0.56,-0.6187,-0.6924,-0.6187,-0.201,-0.597,-0.3706,0.343,1
-0.2218,-0.486,0.03223,0.476,-0.0581,-0.5,-0.315,0.1194,0
-0.1707,-0.283,-0.0708,-0.2203,0.11597,0.07544,0.2637,0.5024,1
-0.1748,-0.1309,-0.3887,-0.04358,0.03784,-0.4297,-0.0475,-0.61,0
-0.3198,-0.693,-0.08154,-0.0879,-0.05457,-0.2666,-0.01978,-0.374,0
-0.5103,-0.6694,-0.5244,-0.751,-0.3801,-0.6074,-0.5625,0.295,1
-0.2253,-0.8125,-0.273,-0.771,-0.148,-0.4475,-0.2568,0.4888,1
-0.08936,-0.6304,-0.2053,-0.2583,0.2157,-0.4673,-0.2273,0.3257,0
-0.3875,-0.6465,-0.4712,0.01355,0.0737,-0.3135,0.05835,-0.727,0
-0.2051,-0.2803,-0.2079,0.2917,0.03296,-0.431,-0.193,0.3503,0
-0.5117,-0.566,-0.3306,-0.3018,0.3008,-0.5,-0.4194,-0.792,0
-0.1917,-0.349,-0.3027,-0.521,-0.268,-0.2483,-0.1686,0.3618,1
0.313,0.00891,-0.1918,-0.2141,0.3022,-0.4243,-0.08215,-0.541,0
-0.1519,-0.4355,-0.291,-0.2993,-0.1559,-0.4294,0.2314,0.1633,1
-0.4048,-0.73,-0.1677,-0.4043,-0.2328,-0.527,-0.4146,0.2595,1
-0.2374,-0.451,-0.2117,-0.1437,0.10474,-0.4421,0.01965,0.1389,0
-0.1621,-0.5703,-0.10803,-0.4336,-0.01587,-0.4434,-0.1565,0.001831,0
-0.1455,-0.574,-0.3945,-0.4082,-0.1691,-0.562,-0.574,0.2893,0
-0.4248,-0.2979,-0.506,0.194,-0.04126,-0.3938,-0.4604,-0.3152,0
-0.2427,-0.628,-0.495,-0.74,-0.0747,-0.579,-0.513,0.3667,1
-0.11456,-0.3643,-0.437,-0.3545,-0.0857,-0.558,0.03027,0.004517,1
0.2073,-0.266,0.03125,0.1355,0.3462,-0.3801,-0.1426,0.7295,0
-0.38,-0.532,-0.2573,-0.2355,0.1877,-0.445,-0.6387,-0.715,0
-0.0847,-0.1477,-0.352,-0.719,-0.169,-0.517,-0.4197,0.1236,1
-0.00879,-0.4497,-0.3298,-0.4688,-0.1675,-0.3506,0.0332,0.5103,1
-0.1018,0.3525,-0.084,0.08777,-0.04346,-0.3018,0.02869,0.10693,0
-0.1733,-0.715,-0.2795,0.1709,0.02808,-0.606,-0.3262,0.4668,0
-0.11597,-0.4324,-0.27,-0.1908,-0.04736,-0.3516,0.2113,0.2103,0
-0.461,-0.778,-0.353,-0.7603,-0.1907,-0.6816,-0.3838,0.2727,1
-0.1937,-0.4873,-0.1475,0.0924,0.2822,-0.3523,-0.2634,-0.063,0
-0.4604,-0.4214,-0.1294,0.02014,0.3765,-0.556,0.1434,-0.6406,0
-0.321,-0.06287,0.0853,-0.1184,0.09924,-0.1849,0.2808,0.4045,1
-0.424,-0.7407,-0.636,0.0509,0.3984,-0.5635,-0.5996,-0.824,0
-0.01416,-0.6084,-0.2954,-0.822,-0.332,-0.4563,0.06995,0.1565,0
-0.2029,-0.4778,-0.251,-0.2578,-0.0902,-0.2289,-0.2617,0.2488,1
-0.2776,-0.7256,-0.5957,-0.393,-0.316,-0.414,-0.2908,0.1777,1
-0.1976,-0.5503,-0.4521,-0.674,-0.1167,-0.532,-0.3284,0.2996,1
-0.4602,-0.3623,0.1732,-0.1405,0.0853,-0.2805,-0.2041,0.2241,1
-0.2079,-0.5347,-0.2428,-0.6978,-0.1455,-0.4143,-0.448,0.3115,1
-0.1423,-0.4712,-0.2783,-0.4648,-0.2313,-0.6045,-0.05176,0.1865,1
-0.3062,-0.3315,-0.07446,0.469,-0.0841,-0.5337,0.1028,-0.2507,0
-0.2961,-0.7266,-0.3032,-0.6113,0.285,-0.6416,-0.696,-0.0696,1
-0.278,-0.7974,-0.5127,-0.3445,-0.1895,-0.5586,-0.02173,0.2688,0
-0.2299,-0.236,-0.0714,-0.3352,0.4194,-0.2389,-0.07715,0.01917,1
-0.3418,-0.5864,-0.4844,-0.4187,-0.158,-0.419,-0.09424,-0.09644,1
-0.4917,-0.4236,-0.3462,-0.472,0.2048,-0.4543,-0.4841,0.2942,1
-0.1395,-0.7695,0.05176,-0.3384,-0.1267,-0.6006,-0.2544,0.5205,1
-0.344,-0.5166,-0.2974,-0.5034,-0.1832,-0.3887,0.1885,0.1617,1
-0.3943,-0.7036,-0.4927,-0.6626,-0.2386,-0.4583,-0.6406,-0.8164,0
0.00708,-0.2332,-0.08105,-0.3723,0.0943,-0.2266,-0.01184,0.2499,0
-0.1768,-0.08386,-0.3977,-0.37,0.1007,-0.499,0.0415,0.1378,1
-0.2,-0.542,0.2191,0.02759,-0.03784,-0.6133,0.0249,0.5386,0
-0.568,-0.7056,-0.5566,-0.5107,-0.295,-0.6226,-0.471,0.2637,1
-0.309,-0.7817,-0.1981,-0.574,-0.1938,-0.5093,-0.1837,0.1101,1
-0.2184,-0.601,-0.03223,0.05505,0.03156,-0.4312,0.11255,0.2363,0
0.2522,0.0989,-0.2522,0.1753,0.479,-0.564,-0.3257,0.0648,0
0.04614,-0.1677,-0.06824,-0.4236,0.01611,-0.3425,0.1277,0.479,1
-0.4177,-0.332,-0.3184,0.06177,0.2588,-0.5566,-0.0974,0.2194,0
-0.1284,-0.6084,-0.4126,-0.04907,0.606,-0.6533,-0.4333,-0.04248,0
0.0199,-0.4888,-0.3188,-0.08875,0.0818,-0.2886,-0.4219,-0.419,0
-0.2448,-0.579,-0.4795,-0.4092,0.1052,-0.4104,-0.1953,-0.04736,0
-0.4976,-0.3662,-0.352,-0.7896,-0.4734,-0.5454,-0.2015,0.2534,1
-0.4385,-0.7764,-0.413,-0.3643,-0.1714,-0.543,-0.574,-0.648,0
0.098,-0.3699,-0.1755,-0.08496,0.0,-0.2737,-0.275,-0.297,0
-0.2805,-0.6963,-0.2031,-0.365,-0.1438,-0.5073,0.0475,0.1582,1
-0.465,-0.5107,-0.1443,-0.514,0.0636,-0.553,-0.1262,-0.00842,1
-0.1914,-0.6826,-0.562,-0.5386,0.0249,-0.5664,-0.8125,-0.12085,0
0.5977,0.008545,-0.11475,-0.6094,0.03284,-0.4026,0.0465,-0.6025,0
-0.0686,-0.4111,-0.435,-0.07605,0.1201,-0.5176,-0.4443,0.306,0
-0.4893,-0.835,-0.349,-0.6514,-0.2172,-0.61,-0.4895,0.6235,1
-0.5166,-0.6978,-0.4858,0.0725,0.1602,-0.6494,-0.535,-0.221,0
-0.5693,-0.8057,-0.543,-0.8013,-0.2651,-0.688,-0.661,0.1836,1
-0.1329,-0.399,-0.1726,-0.4312,0.02026,-0.331,0.0299,-0.2014,1
-0.1589,-0.7544,-0.2374,0.3088,0.3862,-0.656,-0.476,0.4253,0
-0.441,-0.3467,-0.3499,-0.6416,0.3958,-0.473,-0.3335,-0.2172,1
-0.578,-0.855,-0.5483,-0.7314,-0.359,-0.6787,0.136,0.4385,1
-0.06213,-0.3477,-0.3564,-0.3657,-0.1168,-0.3623,-0.10254,0.1907,1
-0.1523,-0.7227,0.1384,-0.5083,-0.0742,-0.4746,0.2695,0.1665,1
-0.1755,-0.2289,-0.1255,-0.3523,-0.1953,-0.3018,0.001465,0.2319,1
-0.3638,-0.7417,-0.4802,-0.4153,-0.2666,-0.6523,-0.2925,-0.0376,0
-0.196,-0.5913,-0.0936,0.04285,-0.04004,-0.2695,-0.4246,0.1227,0
-0.2944,-0.357,-0.2358,0.1709,-0.063,-0.2266,-0.2595,0.003662,0
-0.4421,-0.807,-0.5737,-0.7515,-0.3662,-0.622,-0.479,0.0979,1
-0.2993,-0.5806,-0.5063,-0.09143,-0.2573,-0.543,-0.333,-0.7188,0
0.5293,-0.553,-0.2334,0.2925,-0.05396,-0.4038,-0.10693,-0.10693,0
-0.2583,-0.749,-0.394,-0.5835,-0.11255,-0.523,-0.1387,0.4983,1
-0.4033,-0.4126,-0.3228,-0.678,-0.05933,-0.508,-0.088,0.1627,1
-0.2047,-0.3953,-0.31,-0.4683,-0.3342,-0.5273,-0.4277,-0.07227,1
-0.3616,-0.1338,-0.5244,-0.4707,-0.3047,-0.3223,0.0974,0.7495,1
-0.55,-0.6807,-0.1836,0.2637,0.04272,-0.2747,-0.4868,-0.1123,0
-0.3523,-0.7856,-0.486,-0.5083,-0.07104,-0.5747,-0.1185,0.3872,1
-0.255,-0.66,-0.5996,-0.5576,-0.1825,-0.412,-0.4314,0.2323,1
-0.199,-0.4626,-0.5117,-0.3535,-0.04663,-0.266,-0.4397,-0.608,0
-0.06396,-0.7354,-0.3474,-0.3467,-0.03247,-0.3574,-0.7695,-0.917,0
-0.1738,-0.742,-0.421,-0.1984,-0.06836,-0.3188,-0.267,-0.7085,0
-0.2712,-0.6523,-0.07715,-0.6445,-0.4473,-0.381,0.0326,0.4766,1
-0.0426,-0.6084,0.0718,-0.2461,0.1384,-0.3372,-0.4316,-0.1746,0
-0.2157,-0.07947,-0.11584,0.1217,0.1863,-0.2505,0.2551,0.4893,0
0.09595,-0.5625,-0.28,-0.0188,-0.1731,-0.5522,-0.1489,-0.39,0
-0.2778,-0.6265,-0.0713,-0.7236,-0.02393,-0.5312,-0.5938,0.4724,1
-0.1989,-0.838,-0.2983,-0.416,0.2306,-0.6216,-0.4395,-0.1628,0
-0.2961,-0.666,-0.04614,-0.6123,0.05664,-0.4905,-0.01453,-0.07495,1
0.0707,-0.5073,-0.2812,-0.2603,0.5156,-0.2273,0.1394,0.1375,1
-0.209,-0.5327,-0.4355,-0.1292,0.01416,-0.539,-0.4465,0.359,0
-0.532,-0.5557,-0.528,-0.06714,-0.2373,-0.418,-0.2893,-0.715,0
-0.1721,-0.6216,-0.385,0.2219,0.267,-0.4912,-0.4163,-0.711,0
-0.2402,-0.753,-0.567,-0.11743,-0.2778,-0.3955,-0.413,0.1893,0
-0.0991,-0.5493,-0.402,-0.03113,0.01807,-0.451,0.05933,0.3804,0
-0.1299,-0.276,-0.4292,-0.2261,0.004272,-0.1521,-0.1292,0.3474,0
-0.4265,-0.5464,-0.292,-0.2007,-0.5796,-0.5205,-0.1554,-0.545,0
-0.10486,-0.3755,-0.4094,-0.1422,-0.1146,-0.3896,-0.2294,-0.04175,0
-0.1732,-0.747,-0.12256,-0.3271,0.339,-0.585,-0.0249,0.0746,0
-0.3398,-0.4976,0.0166,-0.6284,-0.374,-0.5825,0.07666,0.4463,1
-0.509,-0.656,-0.325,-0.1365,0.1018,-0.4185,-0.07983,0.2664,0
-0.365,-0.576,-0.2803,-0.4949,0.01172,-0.579,-0.4128,0.2122,1
-0.27,-0.584,-0.167,-0.00647,0.0852,-0.6177,-0.584,-0.121,0
-0.1046,-0.4216,-0.10913,-0.1348,0.06006,-0.3987,0.1799,0.3396,0
-0.1675,-0.2583,-0.2163,-0.547,-0.01367,-0.2407,-0.287,0.5527,1
-0.1522,-0.6274,-0.312,-0.4155,0.02539,-0.1703,-0.329,0.2185,0
-0.2449,-0.2544,-0.4395,0.1956,0.0968,-0.1749,-0.04944,0.3184,0
-0.3364,-0.4216,-0.5405,0.1406,-0.268,-0.3706,0.1476,-0.1581,0
-0.2378,-0.781,-0.2861,-0.06323,0.17,-0.5127,0.05444,-0.4521,0
-0.1273,-0.2954,0.02014,-0.02527,-0.05627,-0.1658,-0.1733,-0.0985,1
0.0758,-0.3328,-0.0659,-0.356,0.1072,-0.2993,-0.0886,0.311,1
-0.621,-0.868,-0.3433,-0.5244,-0.4153,-0.7124,-0.1956,0.4302,1
-0.577,-0.8,-0.04883,-0.709,-0.2214,-0.664,-0.4429,0.364,1
-0.437,-0.422,-0.3015,-0.5283,0.2554,-0.2808,-0.3223,-0.2961,1
0.05188,-0.1219,0.2026,-0.3223,0.2754,-0.159,0.0293,0.4487,0
-0.3372,-0.7065,-0.33,0.1412,-0.0631,-0.4233,-0.1677,0.217,0
-0.1101,-0.6343,-0.499,-0.1223,0.344,-0.4756,-0.2705,0.588,0
-0.4565,-0.783,0.0547,-0.29,-0.0842,-0.4849,-0.2563,0.12354,1
-0.3118,-0.2278,-0.2583,-0.05798,-0.1531,-0.2542,-0.0825,0.3286,0
-0.4666,-0.5186,-0.6543,-0.4949,-0.2734,-0.2644,-0.2079,-0.2957,1
-0.0637,-0.5723,-0.4277,-0.215,-0.1932,-0.6504,-0.6333,0.2947,0
-0.2263,-0.575,-0.1609,0.0525,0.1954,-0.2308,-0.1343,0.3052,0
-0.01343,-0.552,-0.4888,-0.5234,0.0199,-0.4158,-0.0547,0.4946,1
-0.3347,-0.3184,-0.292,-0.1389,-0.1013,-0.1292,-0.06445,0.2065,1
-0.181,-0.3325,-0.2837,-0.5093,-0.1716,-0.443,0.0636,0.3174,1
-0.2869,-0.785,-0.3892,-0.4678,-0.2698,-0.479,-0.4814,-0.167,1
-0.3997,-0.623,-0.5747,-0.675,-0.2554,-0.5566,0.000977,0.3716,1
-0.3987,-0.7026,-0.559,-0.1388,0.06226,-0.5137,-0.4539,0.2037,0
-0.172,-0.4478,-0.3013,0.1666,0.03516,-0.6567,-0.357,0.285,0
-0.453,-0.6533,-0.4175,0.05896,0.1296,-0.6797,-0.4282,0.1959,0
-0.3362,-0.591,-0.3157,-0.1575,-0.2292,-0.3604,0.05286,0.6846,1
-0.3777,-0.413,-0.2969,-0.552,-0.177,-0.3372,-0.0625,0.2214,1
-0.6445,-0.7256,-0.2131,-0.737,-0.1458,-0.494,-0.1488,-0.2202,1
-0.3574,-0.8003,-0.511,-0.1555,-0.2017,-0.524,0.06226,-0.347,0
-0.0984,-0.6196,-0.27,0.11365,-0.3113,-0.3447,-0.215,0.4163,0
-0.115,-0.00537,-0.3037,0.3408,0.1217,-0.2292,-0.02966,0.00586,0
-0.3809,-0.4863,-0.3223,-0.7524,0.3262,-0.5474,-0.07324,-0.3152,1
-0.1361,-0.2808,-0.3354,0.3232,0.08813,-0.28,-0.0925,-0.4495,0
-0.11035,-0.1438,-0.0498,-0.424,-0.1299,-0.3271,0.1885,0.2007,1
-0.451,-0.4897,-0.0476,-0.0852,0.2964,-0.5127,-0.01062,0.1918,0
-0.2239,-0.3428,-0.519,-0.006836,0.06616,-0.6807,-0.2488,0.10535,0
-0.2003,-0.1896,-0.365,-0.3008,0.225,-0.2274,-0.09534,0.3462,1
-0.297,-0.4897,-0.2104,0.0299,-0.2273,-0.386,-0.11646,-0.5146,0
-0.331,-0.7534,-0.4805,0.008545,-0.1918,-0.598,-0.4084,0.2268,1
-0.236,-0.5337,-0.2847,0.168,-0.1885,-0.4836,0.1725,-0.2089,0
-0.1212,-0.6,-0.5034,0.1476,0.1265,-0.4111,-0.3696,-0.704,0
-0.3672,-0.7217,-0.094,-0.3574,-0.05103,-0.441,-0.2527,-0.0641,1
-0.2384,-0.7515,-0.3164,-0.6665,-0.34,-0.6836,-0.442,0.2289,1
-0.3835,-0.784,-0.1321,-0.441,-0.0703,-0.4277,0.01111,0.3813,1
-0.4517,-0.6816,-0.3462,-0.3208,-0.0199,-0.3716,-0.03247,-0.04785,0
-0.296,-0.642,-0.2974,-0.5474,-0.0608,-0.5386,-0.7266,0.617,0
0.5347,-0.3882,0.1855,0.1688,-0.03638,-0.645,0.2795,0.4114,0
-0.063,0.04248,-0.385,-0.406,-0.1512,-0.1057,0.03308,0.2289,1
-0.3806,-0.4895,-0.2866,-0.1818,-0.3455,-0.396,0.5347,0.1917,0
-0.413,-0.8115,-0.2715,0.0945,-0.03955,-0.7485,-0.1458,0.1458,0
-0.01172,-0.691,-0.1777,-0.3157,0.04614,-0.401,-0.2786,0.4824,1
-0.1915,-0.1395,0.1891,-0.4048,0.013794,-0.3423,0.1011,0.3127,1
-0.3467,-0.6533,0.1345,-0.555,-0.2725,-0.5747,-0.0657,0.08575,1
-0.1473,-0.552,-0.3567,-0.5776,-0.2181,-0.4214,0.6216,-0.6353,1
-0.4243,-0.474,0.1667,-0.04065,-0.0928,-0.463,-0.524,0.2369,1
-0.4307,-0.7275,-0.541,-0.6606,-0.2278,-0.678,-0.621,0.4126,1
-0.201,-0.4766,-0.1837,0.1749,0.2827,-0.4893,-0.274,-0.3137,0
-0.403,-0.7,-0.05957,-0.476,-0.2366,-0.627,0.0326,0.3428,1
-0.3245,-0.2878,-0.6475,-0.1555,-0.2239,-0.437,-0.4644,-0.823,0
-0.4055,-0.639,-0.6846,-0.6465,-0.1057,-0.549,-0.5464,-0.38,1
-0.3132,-0.7803,-0.462,-0.3362,-0.00757,-0.5156,-0.3691,0.5796,1
-0.0387,-0.819,-0.1343,-0.738,-0.4502,-0.5703,-0.4565,0.4272,1
-0.3423,-0.5083,-0.4128,-0.699,-0.2025,-0.393,0.0006104,0.655,1
0.1886,-0.7393,-0.06006,-0.3433,-0.02295,-0.3687,-0.5156,-0.10254,0
0.01514,-0.2334,-0.2263,0.2067,0.1594,-0.336,0.5977,0.3604,0
-0.04932,-0.4226,-0.599,-0.499,-0.1606,-0.3633,-0.3438,-0.1815,0
-0.419,-0.677,-0.3254,-0.06824,0.2362,-0.4976,-0.557,-0.272,0
-0.02905,-0.7856,-0.4102,-0.4316,-0.2031,-0.3047,-0.2101,0.4766,1
-0.4578,-0.6978,-0.275,-0.546,0.01904,-0.6636,0.1578,0.221,1
0.2411,-0.0531,-0.06445,-0.2178,-0.0702,0.08105,0.02014,0.503,1
-0.1636,-0.6045,-0.4026,-0.1808,0.01636,-0.3613,-0.10767,-0.4316,0
-0.4192,-0.6953,-0.486,-0.39,-0.2712,-0.546,-0.332,0.2002,1
-0.3147,-0.5884,-0.1274,-0.1665,-0.1207,-0.3389,-0.2817,-0.0797,0
0.03394,-0.7266,-0.1628,-0.354,-0.292,-0.579,0.04175,0.137,1
-0.5537,-0.6763,-0.65,-0.4966,0.19,-0.437,-0.479,-0.115,1
0.0393,-0.5615,-0.2886,-0.501,-0.1942,-0.4873,-0.001465,0.1741,1
0.02612,-0.2325,0.3372,-0.01172,0.04053,-0.251,-0.1617,0.0271,0
-0.527,-0.746,-0.4058,-0.536,-0.1721,-0.5815,-0.5947,-0.06836,1
-0.0991,-0.3071,-0.301,0.279,0.4185,-0.4404,-0.609,-0.1785,0
-0.3252,-0.807,-0.1531,-0.6274,0.01245,-0.6836,-0.5317,0.165,1
-0.1484,-0.7217,-0.3037,-0.5073,0.10693,-0.622,-0.2551,0.4668,1
0.3088,-0.01575,0.0818,-0.1343,0.4526,-0.1296,0.2085,0.2834,1
-0.406,-0.6074,-0.7227,-0.0337,-0.12354,-0.3137,-0.5405,-0.7017,0
0.2046,0.06177,-0.7393,-0.1201,-0.1731,-0.496,-0.271,-0.7495,0
0.289,-0.10876,-0.09106,-0.2744,0.25,-0.1904,0.339,0.2942,1
0.195,-0.3123,-0.2217,-0.06274,0.338,-0.3987,-0.3281,0.8706,0
-0.0332,-0.4426,-0.0476,-0.1536,0.1304,-0.2043,0.2302,0.2168,0
0.4097,-0.3875,-0.2996,-0.5244,-0.009766,-0.3945,0.2568,0.1909,0
-0.2822,-0.2593,0.2324,-0.3596,0.5737,-0.3599,0.10266,0.3792,1
-0.2544,-0.7334,-0.4944,-0.4272,0.1364,-0.5024,-0.0537,0.1909,0
-0.3252,-0.5894,-0.2183,-0.3591,0.01416,-0.5005,-0.02539,0.121,1
-0.1011,-0.336,-0.2137,0.1329,-0.0581,-0.4773,0.01782,-0.5513,0
-0.1458,-0.4233,-0.4202,-0.3894,0.392,-0.3027,0.418,0.03064,1
-0.446,-0.499,-0.373,-0.5894,-0.1033,-0.5176,-0.07605,0.2617,1
-0.1504,-0.567,-0.1586,-0.44,0.01465,-0.464,-0.09595,0.4038,1
-0.01917,-0.5728,-0.1511,-0.2094,0.02661,-0.4893,-0.0338,0.0731,1
-0.2396,-0.687,0.08203,-0.2163,0.08813,-0.543,-0.2993,0.0609,0
-0.2072,-0.4407,-0.2118,-0.08875,0.3525,-0.4778,0.00537,0.254,0
-0.3928,-0.6094,-0.4563,-0.3977,0.0537,-0.5044,-0.1572,-0.368,1
-0.1814,-0.637,-0.2153,-0.1304,-0.0687,-0.552,-0.3003,0.02222,0
-0.3567,-0.7344,-0.378,-0.2563,-0.05847,-0.4626,-0.09985,0.1697,1
-0.3105,-0.8403,-0.05347,0.08496,-0.2311,-0.573,0.2876,0.2905,1
